user_id,username,display_name,location,profile_url,films_count,this_year_count,lists_count,following_count,followers_count,member_since,bio,created_at
user_2c9c41c5da50,anneyurei,Letterboxd — Your life in film,,https://letterboxd.com/anneyurei/,15,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:35:46+00:00
user_14ed0b50d722,annieskim_,Letterboxd — Your life in film,,https://letterboxd.com/annieskim_/,1285,,7,29,24,,i’m just a girl,2026-05-26T04:36:57+00:00
user_5d849ac4d48f,annisadr1,Letterboxd — Your life in film,,https://letterboxd.com/annisadr1/,910,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:37:46+00:00
user_33fa0de1e4ec,anokh_,Letterboxd — Your life in film,,https://letterboxd.com/anokh_/,91,,,1,1,,,2026-05-26T04:38:34+00:00
user_8f617855262a,anomaliiii,Letterboxd — Your life in film,,https://letterboxd.com/anomaliiii/,17,,,0,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:39:27+00:00
user_130d96f932ba,anshiiiill,Letterboxd — Your life in film,,https://letterboxd.com/anshiiiill/,405,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:40:15+00:00
user_54c024d9dd38,ant1996,Letterboxd — Your life in film,,https://letterboxd.com/ant1996/,22,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:41:07+00:00
user_117a86409b5f,anthony_mejia,Letterboxd — Your life in film,,https://letterboxd.com/anthony_mejia/,556,,,8,7,,Rushed through letterboxd ratings; now I’m fixing them,2026-05-26T04:41:56+00:00
user_e9d444ecb51b,antitoool,Letterboxd — Your life in film,,https://letterboxd.com/antitoool/,4,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:42:47+00:00
user_9df83c6d4db6,apoooloonia,Letterboxd — Your life in film,,https://letterboxd.com/apoooloonia/,127,,,2,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:43:28+00:00
user_b5986523b7b4,apunkany,Letterboxd — Your life in film,,https://letterboxd.com/apunkany/,270,,,8,8,,"""Sem a morte estaríamos perdidos. É a perspectiva da morte que nos leva à grandeza."" - Hannibal Lecter",2026-05-26T04:44:29+00:00
user_e441f6fdf376,ariaaa16,Letterboxd — Your life in film,,https://letterboxd.com/ariaaa16/,647,,,18,4,,"Il n’y a pas de bonnes ou de mauvaises situations, mais il y a assurément de mauvais films. 🎬🎞️",2026-05-26T04:45:40+00:00
user_2feb328d9239,ariaajade,Letterboxd — Your life in film,,https://letterboxd.com/ariaajade/,150,,,4,4,,This review may contain spoilers. I can handle the truth.,2026-05-26T04:46:29+00:00
user_ffba93c6d018,arisunset,Letterboxd — Your life in film,,https://letterboxd.com/arisunset/,43,,,0,0,,,2026-05-26T04:47:16+00:00
user_cc9f6eb12565,armeniaa10,Letterboxd — Your life in film,,https://letterboxd.com/armeniaa10/,33,,,2,2,,Absolute marterpiece,2026-05-26T04:48:11+00:00
user_46e5e8f5cd19,arnobrunelle,Letterboxd — Your life in film,,https://letterboxd.com/arnobrunelle/,190,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:50:55+00:00
user_d12a63d01a5f,artemisapollon,Letterboxd — Your life in film,,https://letterboxd.com/artemisapollon/,95,,,1,1,,It’s not as good as the first </3 Matrix amount: 9/10 plenty of matrix Narrative: 5/10 it’s ok but the direction suffers compared to matrix 1. Why is the first half so sexual Action: 8/10 nice fight scenes. Agent smith Special effects: 3/10 the cgi was giving budget cuts. Green cgi neo & trinity at the end is something to think about Dialogue: 8/10 pretty good I like what agent smith has to say Keymaker: 10/10 :),2026-05-26T04:51:50+00:00
user_b287412f9e58,arthfaels,Letterboxd — Your life in film,,https://letterboxd.com/arthfaels/,49,,,3,3,,This was very satisfying to watch.,2026-05-26T04:52:47+00:00
user_8720361aa779,asadacolada,Letterboxd — Your life in film,,https://letterboxd.com/asadacolada/,123,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:53:45+00:00
user_ea427cfc86a6,ascendingsoup,Letterboxd — Your life in film,1,https://letterboxd.com/ascendingsoup/,29,,,3,3,,"Check it out, I'm in the house like carpet.",2026-05-26T04:54:41+00:00
user_ee9abd650403,ashh666,Letterboxd — Your life in film,,https://letterboxd.com/ashh666/,32,,,0,0,,why do nice people choose the wrong people to date?,2026-05-26T04:55:32+00:00
user_d3c5f2a4ce1d,ashleyoku,Letterboxd — Your life in film,,https://letterboxd.com/ashleyoku/,453,,,3,3,,,2026-05-26T04:56:35+00:00
user_4dda2c1b0a48,ashsparrow,Letterboxd — Your life in film,1,https://letterboxd.com/ashsparrow/,306,,10,56,56,,every movie i’ve watched since march 2022 ckxu.com at 7pm mst every monday if you want to hear me yap about my movie opinions,2026-05-26T04:57:45+00:00
user_f53aa139e818,ashtondevan,Letterboxd — Your life in film,,https://letterboxd.com/ashtondevan/,12,,,4,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T04:58:40+00:00
user_7bfcce2a70fc,aspiringhoodrat,Letterboxd — Your life in film,,https://letterboxd.com/aspiringhoodrat/,409,,,3,4,,the dude abides,2026-05-26T04:59:38+00:00
user_4b6058b9061d,asprokii,Letterboxd — Your life in film,,https://letterboxd.com/asprokii/,31,,,7,7,,"Mr. ferpect, there are many things I learned in this movie.",2026-05-26T05:00:35+00:00
user_b8a1375f85fe,asthmapump,Letterboxd — Your life in film,,https://letterboxd.com/asthmapump/,152,,,1,1,,if it's entertaining that's enough for me,2026-05-26T05:04:28+00:00
user_20618dfb4e2f,astriiddddd,Letterboxd — Your life in film,,https://letterboxd.com/astriiddddd/,102,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:07:12+00:00
user_8123660de28a,astron,Letterboxd — Your life in film,,https://letterboxd.com/astron/,248,,,2,3,,,2026-05-26T05:08:11+00:00
user_e70216f01761,astron6hardfan,Letterboxd — Your life in film,1,https://letterboxd.com/astron6hardfan/,212,,,12,16,,"надеюсь, олег тиньков не такой мудак",2026-05-26T05:09:12+00:00
user_f87c0b880adc,atchey,Letterboxd — Your life in film,2,https://letterboxd.com/atchey/,850,,10,58,65,,Big fan of a (well executed) courtroom drama. Not surprised to see this won best original screenplay. French Skyler Gisando doppelgänger should have gotten a nom too. Le petit garçon était incroyable.,2026-05-26T05:10:13+00:00
user_350908b2e897,ateenagerinlove,Letterboxd — Your life in film,,https://letterboxd.com/ateenagerinlove/,80,,,0,0,,It's Been A Long Time Since We've Spoken,2026-05-26T05:11:03+00:00
user_348dabe82ce5,aubingo,Letterboxd — Your life in film,,https://letterboxd.com/aubingo/,198,,1,26,11,,"I think it’s an excellent war work; its animation is magnificent, the battles are all exceptional (except for some space battle scenes), as well as the introductions of the characters and war scenes. However, I find that this is a bad Star Wars; the prequel, for me, is mainly there to talk about the fact that no one can be perfect and that, at the core, our emotions drive us all a little. Here, the Jedi are perfect, Anakin is…",2026-05-26T05:12:11+00:00
user_6fafade739ef,audreh,Letterboxd — Your life in film,,https://letterboxd.com/audreh/,855,,,43,25,,Someone please gift me patron and I will thank you forever,2026-05-26T05:13:14+00:00
user_680f839373cd,audreyyy02,Letterboxd — Your life in film,,https://letterboxd.com/audreyyy02/,116,,,3,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:14:07+00:00
user_788fba17f499,auvvnie,Letterboxd — Your life in film,,https://letterboxd.com/auvvnie/,133,,3,1,1,,film tiktok : @se.bentar,2026-05-26T05:15:03+00:00
user_ee3a9119064f,ava_phel22,Letterboxd — Your life in film,,https://letterboxd.com/ava_phel22/,3,,4,0,0,,"My reviews are mostly subjective , so please take what i say with a grain of salt",2026-05-26T05:15:59+00:00
user_d485b701dccc,avahsohi,Letterboxd — Your life in film,,https://letterboxd.com/avahsohi/,28,,,3,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:16:50+00:00
user_68c83df756de,avostrike,Letterboxd — Your life in film,,https://letterboxd.com/avostrike/,390,,1,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:17:38+00:00
user_31996c59402f,aw1008,Letterboxd — Your life in film,,https://letterboxd.com/aw1008/,11,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:18:27+00:00
user_c5d07743ef45,awhtoast,Letterboxd — Your life in film,2,https://letterboxd.com/awhtoast/,678,,3,21,18,,all i do is watch movies and obsess over them,2026-05-26T05:19:26+00:00
user_ad685ec775cf,awino,Letterboxd — Your life in film,,https://letterboxd.com/awino/,168,,,4,5,,,2026-05-26T05:20:24+00:00
user_9c13761b4140,ayesab,Letterboxd — Your life in film,,https://letterboxd.com/ayesab/,5,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:21:18+00:00
user_44a3b1ce206e,azraa99,Letterboxd — Your life in film,,https://letterboxd.com/azraa99/,93,,,0,0,,,2026-05-26T05:22:08+00:00
user_57fd84d2b665,b3kugh,Letterboxd — Your life in film,,https://letterboxd.com/b3kugh/,113,,,3,2,,"meesa trying so hard to get into star wars, okeydey?",2026-05-26T05:23:06+00:00
user_613719db02c6,b_rizzle2412,Letterboxd — Your life in film,1,https://letterboxd.com/b_rizzle2412/,99,,,1,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:24:06+00:00
user_92cbadff7421,babaganou5h,Letterboxd — Your life in film,,https://letterboxd.com/babaganou5h/,87,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:24:59+00:00
user_6c0ec61be504,baddiebear,Letterboxd — Your life in film,,https://letterboxd.com/baddiebear/,107,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:25:46+00:00
user_2f92e1a762ca,bakix,Letterboxd — Your life in film,,https://letterboxd.com/bakix/,6,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:26:34+00:00
user_225748ccca08,bakugo_06,Letterboxd — Your life in film,,https://letterboxd.com/bakugo_06/,17,,1,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:27:26+00:00
user_274a9e72fd36,balaric,Letterboxd — Your life in film,2,https://letterboxd.com/balaric/,983,,10,15,7,,J'ai la main un peu lourde sur les notes,2026-05-26T05:28:28+00:00
user_957fad1599a8,bambi757,Letterboxd — Your life in film,,https://letterboxd.com/bambi757/,199,,2,3,2,,j’ai rien compris,2026-05-26T05:29:29+00:00
user_54f3bc0b4743,banana_ben007,Letterboxd — Your life in film,,https://letterboxd.com/banana_ben007/,12,,36,5,3,,,2026-05-26T05:30:21+00:00
user_7aaee3a0dd5d,banananam,Letterboxd — Your life in film,,https://letterboxd.com/banananam/,233,,,9,10,,“Growing up is not like in the movies where you have a realization and your life changes. In life you have a realization and your life changes a month or so later” Teared up a bit at that Gene Hackman Meryl Streep father daughter moment near the end of the movie 🥽,2026-05-26T05:31:20+00:00
user_b9ecf2e76e84,bananyaa,Letterboxd — Your life in film,,https://letterboxd.com/bananyaa/,522,,2,8,6,,the world of love wants no monsters in it,2026-05-26T05:32:28+00:00
user_cce78aedce2f,batuhan2335,Letterboxd — Your life in film,,https://letterboxd.com/batuhan2335/,83,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:33:27+00:00
user_1238aca6c772,batuzg,Letterboxd — Your life in film,,https://letterboxd.com/batuzg/,3,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:34:13+00:00
user_084a7aa38dad,bazinga41,Letterboxd — Your life in film,1,https://letterboxd.com/bazinga41/,567,,1,18,14,,and they were roommates!! they’re both insufferable bro also 😭 Megan what r u doing here??,2026-05-26T05:35:22+00:00
user_be101b167058,bdoug008,Letterboxd — Your life in film,,https://letterboxd.com/bdoug008/,9,,,0,1,,,2026-05-26T05:36:10+00:00
user_9344aa9f4878,bear_nardy,Letterboxd — Your life in film,,https://letterboxd.com/bear_nardy/,626,,3,57,42,,Questo è il mio secondo mestiere (o forse no),2026-05-26T05:37:13+00:00
user_0cf4843bfe64,bebekuning,Letterboxd — Your life in film,,https://letterboxd.com/bebekuning/,44,,,80,80,,the main actor is so fine it's hard for me to focus,2026-05-26T05:38:12+00:00
user_50185622895d,notsoinnocent,Letterboxd — Your life in film,,https://letterboxd.com/notsoinnocent/,77,,,0,0,,,2026-05-26T05:44:24+00:00
user_21646b64784a,bella_332457jjj,Letterboxd — Your life in film,,https://letterboxd.com/bella_332457jjj/,1,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:45:17+00:00
user_6820fbc2650c,bellankovic,Letterboxd — Your life in film,,https://letterboxd.com/bellankovic/,138,,,2,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:45:59+00:00
user_523e4c82e278,benheath101,Letterboxd — Your life in film,,https://letterboxd.com/benheath101/,60,,,9,18,,All-time stats,2026-05-26T05:46:51+00:00
user_09c5010df531,benroa,Letterboxd — Your life in film,,https://letterboxd.com/benroa/,48,,,2,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:47:38+00:00
user_8dd7345fc0e2,berkay07,Letterboxd — Your life in film,,https://letterboxd.com/berkay07/,251,,,1,1,,"If you're not looking for anything serious and just want to relax for a few hours, this is the movie.",2026-05-26T05:48:37+00:00
user_b2f57f3d44a9,berke_akbulut,Letterboxd — Your life in film,,https://letterboxd.com/berke_akbulut/,335,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:49:33+00:00
user_0848e948c9a2,beta865,Letterboxd — Your life in film,,https://letterboxd.com/beta865/,244,,,13,4,,Just a guy chilling and vibing.,2026-05-26T05:50:30+00:00
user_6126877fbaa4,bettyblo,Letterboxd — Your life in film,,https://letterboxd.com/bettyblo/,253,,1,2,2,,"it’s so bad, that it’s so good. truly a movie of its time",2026-05-26T05:52:25+00:00
user_9e232a8a7d47,bigbobert,Letterboxd — Your life in film,,https://letterboxd.com/bigbobert/,13,,,0,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:53:19+00:00
user_9f5aaa182527,bignoosh,Letterboxd — Your life in film,1,https://letterboxd.com/bignoosh/,384,,,4,4,,My friend Jikitiz invited me here,2026-05-26T05:54:12+00:00
user_bd551ae9081d,binbbie,Letterboxd — Your life in film,,https://letterboxd.com/binbbie/,15,,1,0,0,,هلا والله مستجده جيت اقيم الافلام الي شفتها بس خلوني اتذكرها👌🏿,2026-05-26T05:55:08+00:00
user_b7e9b585e97f,binouzier,Letterboxd — Your life in film,,https://letterboxd.com/binouzier/,99,,,7,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T05:56:04+00:00
user_323f37f33ebe,biondo0,Letterboxd — Your life in film,,https://letterboxd.com/biondo0/,194,,,5,5,,"ubi tu, ibi ego",2026-05-26T05:57:02+00:00
user_ab86edfe1204,bippityboopy,Letterboxd — Your life in film,,https://letterboxd.com/bippityboopy/,353,,,8,6,,Loves a western,2026-05-26T05:57:50+00:00
user_940e8df88db5,birbles,Letterboxd — Your life in film,,https://letterboxd.com/birbles/,69,,,7,3,,,2026-05-26T05:58:47+00:00
user_d0aa54e886c2,blackmonk2,Letterboxd — Your life in film,2,https://letterboxd.com/blackmonk2/,391,,3,7,6,,Barely 3. Barely,2026-05-26T05:59:49+00:00
user_6e4022b52b4e,blaze_70,Letterboxd — Your life in film,,https://letterboxd.com/blaze_70/,110,,,5,4,,Favorite films Don’t forget to select your favorite films !,2026-05-26T06:00:49+00:00
user_344bbba6d343,blluo,Letterboxd — Your life in film,,https://letterboxd.com/blluo/,179,,,5,3,,Favorite films Don’t forget to select your favorite films !,2026-05-26T06:01:40+00:00
user_377d8b27b281,bloody_cape,Letterboxd — Your life in film,,https://letterboxd.com/bloody_cape/,108,,1,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T06:02:35+00:00
user_49af3ebb09fb,bloodybodyiiy,Letterboxd — Your life in film,,https://letterboxd.com/bloodybodyiiy/,84,,1,18,10,,¡Hasta vencer o morir!,2026-05-26T06:03:37+00:00
user_f5b804b1e14a,bloona4333,Letterboxd — Your life in film,2,https://letterboxd.com/bloona4333/,867,,5,13,14,,i really like watching things,2026-05-26T06:04:38+00:00
user_9ec27300b952,blueninja747,Letterboxd — Your life in film,,https://letterboxd.com/blueninja747/,275,,,0,1,,Favorite films Don’t forget to select your favorite films !,2026-05-26T06:05:21+00:00
user_add5eada8290,bndomn,Letterboxd — Your life in film,3,https://letterboxd.com/bndomn/,242,,4,35,30,,John Doe needed twitter,2026-05-26T06:06:27+00:00
user_5650756fb002,boldheart,Letterboxd — Your life in film,,https://letterboxd.com/boldheart/,1156,,,0,1,,Entertaining… but messy writing.,2026-05-26T06:07:40+00:00
user_53393131ee4f,bomboniiitoni,Letterboxd — Your life in film,,https://letterboxd.com/bomboniiitoni/,30,,,2,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T06:08:38+00:00
user_8f1abad91bf2,boofjr,Letterboxd — Your life in film,,https://letterboxd.com/boofjr/,756,,,0,1,,i watch a lot of bad cartoons and a few good ones,2026-05-26T06:09:47+00:00
user_10ca04f62fdf,bradenwalkerr12,Letterboxd — Your life in film,,https://letterboxd.com/bradenwalkerr12/,77,,,3,3,,,2026-05-26T06:12:09+00:00
user_4d234ffb6865,brandonr18,Letterboxd — Your life in film,,https://letterboxd.com/brandonr18/,32,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T06:12:58+00:00
user_83ccbff5b6d1,brelex,Letterboxd — Your life in film,,https://letterboxd.com/brelex/,160,,2,27,27,,The Dark Knight (05/25/2026) Acting: 9.5/10 Soundtrack: 7.5/10 Filmography: 8/10 Pace: 7/10 Plot: 9/10 Total: 41/50,2026-05-26T06:13:59+00:00
user_ad10e2641344,brianh94,Letterboxd — Your life in film,,https://letterboxd.com/brianh94/,87,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T06:14:52+00:00
user_4b90b59633a4,briellau,Letterboxd — Your life in film,,https://letterboxd.com/briellau/,8,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T06:15:48+00:00
user_9b1d3fdf6b66,britsorange,Letterboxd — Your life in film,,https://letterboxd.com/britsorange/,28,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T06:16:34+00:00
user_06806c586fdd,brunnodblin,Letterboxd — Your life in film,,https://letterboxd.com/brunnodblin/,84,,,2,4,,Ig wcbruno_,2026-05-26T06:17:31+00:00
user_562cc058555d,brunowance,Letterboxd — Your life in film,1,https://letterboxd.com/brunowance/,287,,,15,12,,Mim dê papai,2026-05-26T06:18:42+00:00
user_2489a95900cb,bryansoltis,Letterboxd — Your life in film,,https://letterboxd.com/bryansoltis/,35,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T06:19:40+00:00
user_bb766a9c2c68,bryanzone,Letterboxd — Your life in film,,https://letterboxd.com/bryanzone/,788,,3,16,4,,"No hay nada que decir, perfección",2026-05-26T06:20:53+00:00
user_06a8b050fffe,bwahboom,Letterboxd — Your life in film,,https://letterboxd.com/bwahboom/,221,,,2,2,,"Despite the fact that the film is quite old , I think this is the good one and very relevant even nowadays. Watching this movie, at times you become so immersed in the atmosphere that it feels like youre actually living the main characters life. Insane vibe.",2026-05-26T06:21:51+00:00
user_ad9bfa7152aa,cadamsbeyea,Letterboxd — Your life in film,,https://letterboxd.com/cadamsbeyea/,5,,,0,0,,Favorite films Don’t forget to select your favorite films !,2026-05-26T06:22:41+00:00
user_8105d7e15566,cadet_roger,Letterboxd — Your life in film,,https://letterboxd.com/cadet_roger/,161,,,1,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T06:23:37+00:00
user_9ac7bd1ed3b3,calgo,Letterboxd — Your life in film,,https://letterboxd.com/calgo/,357,,,3,2,,Favorite films Don’t forget to select your favorite films !,2026-05-26T06:24:27+00:00
user_2c5691f361b9,callenreesew,Letterboxd — Your life in film,,https://letterboxd.com/callenreesew/,166,,,0,0,,Is it better to speak or to die?,2026-05-26T06:25:22+00:00
user_ac07bc20fed0,camororo,Letterboxd — Your life in film,,https://letterboxd.com/camororo/,690,,,73,27,,La virgen de aguacatala,2026-05-26T06:26:22+00:00
user_5ddde615fc1f,candelagarciadc,Letterboxd — Your life in film,1,https://letterboxd.com/candelagarciadc/,21,,,2,2,,Críticas constructivas señores poner pa series porf,2026-05-26T06:27:21+00:00
user_aab5c1c8e4d0,cannibaii,Letterboxd — Your life in film,1,https://letterboxd.com/cannibaii/,32,,2,1,1,,"“If he dies, all that is life to me will die with him” oh my god.",2026-05-26T06:28:20+00:00
user_a793e5e45e7d,cardeesha,Letterboxd — Your life in film,,https://letterboxd.com/cardeesha/,287,,2,43,45,,let whoever think whatever,2026-05-26T06:29:33+00:00
user_bfe45a9be599,caroline_k07,Letterboxd — Your life in film,,https://letterboxd.com/caroline_k07/,933,,,9,7,,Another day of me forcing everyone I know to go see this movie,2026-05-26T06:30:36+00:00
user_acea4708430c,carr0tt,Letterboxd — Your life in film,,https://letterboxd.com/carr0tt/,215,,2,25,30,,The ending was even worse than the rest of the movie and that’s impressive,2026-05-26T06:31:47+00:00
user_fa2ba61d5aed,carterthage,Letterboxd — Your life in film,,https://letterboxd.com/carterthage/,17,,,0,0,,,2026-05-26T06:33:35+00:00
